"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000138685",5008.68717519822,0.45325828226412,0.541471764720261,0.837085720431397,0.402544386329321,0.723597849505417,"FGF2"
"ENSG00000163069",1927.66090459175,-0.0180428677092555,0.179470647791926,-0.100533808348282,0.919920543609653,0.975013986954464,"SGCB"
"ENSG00000120519",158.893599169792,-0.0579277673056084,0.328036388897606,-0.176589455518272,0.859830877194213,0.95700620877975,"SLC10A7"
"ENSG00000138698",895.008980948618,-0.140489480058101,0.122997072905634,-1.14221807673332,0.253363383897351,0.590682037081065,"RAP1GDS1"
"ENSG00000137601",480.783597294827,-0.0274262595797757,0.144049427174335,-0.190394784052722,0.84899978464208,0.952754682538224,"NEK1"
"ENSG00000163626",183.022194719188,-0.0651025131579834,0.189312473460888,-0.343889190013851,0.730929621756234,0.90927170316851,"COX18"
"ENSG00000164073",178.482866189521,0.0505674342841257,0.195818012358771,0.258236888808154,0.796224089988006,0.934730655666252,"MFSD8"
"ENSG00000164342",132.178409308843,1.031597224691,0.729929053428222,1.41328423611301,0.157572167136545,0.470567231787741,"TLR3"
"ENSG00000172399",56.3755146412963,2.61443474549736,0.696697574237283,3.75261066232295,0.000175002538375597,0.00490322622911125,"MYOZ2"
"ENSG00000159733",127.341579413205,-0.376407426697537,0.460775632689952,-0.816899592758662,0.413985810553299,0.731804675033433,"ZFYVE28"
"ENSG00000173542",902.231594005842,-0.0522403382875963,0.135801439444222,-0.384681771425943,0.700473202164116,0.898364208901025,"MOB1B"
"ENSG00000164104",733.907891365957,-2.17547654464416,0.468134663224809,-4.64711698479683,3.3660629387521e-06,0.000237772320179652,"HMGB2"
"ENSG00000164105",127.017618233519,-0.511256172296275,0.422136183338122,-1.21111667863536,0.225850690060427,0.560140728863481,"SAP30"
"ENSG00000164106",270.154040781684,0.924437197157241,1.57564488832993,0.586704024494426,0.55740250441121,0.822707695237328,"SCRG1"
"ENSG00000286039",118.238193692038,0.246939651471706,0.19184298982315,1.28719663772623,0.198025758887307,0.524218615480017,NA
"ENSG00000164107",339.393365456778,-0.819868376860829,0.579866948967215,-1.41389051112686,0.157394052435158,0.470401959364516,"HAND2"
"ENSG00000118579",337.184989473282,-0.0655460935054403,0.197700686435156,-0.331542063345029,0.740235073850253,0.912554486209216,"MED28"
"ENSG00000163257",350.885648827793,-0.207946911021964,0.165511077761788,-1.25639270696582,0.208973624512574,0.5391424148025,"DCAF16"
"ENSG00000109805",455.553775988949,-2.4118570810119,0.487224961440171,-4.95019194805369,7.41403226878233e-07,7.5150388125653e-05,"NCAPG"
"ENSG00000178177",90.695856772249,-0.912247820031183,0.251216354807625,-3.63132336957026,0.000281971610745271,0.00711173432957324,"LCORL"
"ENSG00000237125",245.843492109148,-0.354651468865294,0.618073717287473,-0.573801245621228,0.566102305748666,0.828797501089967,"HAND2-AS1"
"ENSG00000151014",128.866215557854,0.181782078040136,0.24223593053121,0.750433998959187,0.452993360633647,0.760313690137939,"NOCT"
"ENSG00000109381",264.095989979762,-0.352965602428065,0.195373350692384,-1.80662102163467,0.0708213895292486,0.309401562574688,"ELF2"
"ENSG00000137463",146.577562235345,0.648805318300182,0.572760505111766,1.13276895405625,0.257311292182934,0.594915058367116,"MGARP"
"ENSG00000109390",390.430407971814,-0.038091019690903,0.203876762046011,-0.186833552331514,0.851791139135752,0.954001096053386,"NDUFC1"
"ENSG00000164134",1057.2173487052,-0.476421493695467,0.10659843733823,-4.46931029752165,7.84722209321701e-06,0.000465939944976285,"NAA15"
"ENSG00000172007",154.23970392954,0.0782778177053786,0.231768641201249,0.337741194406919,0.735558228339584,0.911011498337859,"RAB33B"
"ENSG00000163950",658.244838138688,-0.445233747491303,0.180369277887601,-2.46845667236498,0.0135697078506023,0.111392256303338,"SLBP"
"ENSG00000168936",544.297743174227,0.561706513325579,0.13264230281963,4.23474639225315,2.28809784003305e-05,0.000996232599328025,"TMEM129"
"ENSG00000168924",803.676629306925,-0.237249130978889,0.139496990072261,-1.70074731258352,0.0889904466654465,0.350428464952372,"LETM1"
"ENSG00000169762",312.645021591034,0.361941754329942,0.297127605803221,1.21813573448186,0.223172396323495,0.556845824711682,"TAPT1"
"ENSG00000145375",137.381592493299,-0.542581880890244,0.15872608793276,-3.41835351678355,0.000630012196461989,0.0125723527642922,"SPATA5"
"ENSG00000164056",232.224011164791,0.511151175927227,0.567337204248628,0.90096537314909,0.367606730776612,0.697957709663112,"SPRY1"
"ENSG00000084092",237.724088680451,-0.174895883721054,0.150981224877479,-1.1583949187257,0.246702911817497,0.583392813842764,"NOA1"
"ENSG00000047315",1702.34705326788,-0.283482647283701,0.146695397969723,-1.93245767220462,0.0533030416250654,0.264119759439299,"POLR2B"
"ENSG00000163453",8860.02065072263,0.61705961411938,0.338379003417037,1.82357536338885,0.0682162939725338,0.303884968360705,"IGFBP7"
"ENSG00000084093",952.474530959843,-0.115299902390508,0.147207420182862,-0.783247897743751,0.433481552767887,0.74646497502479,"REST"
"ENSG00000164111",20344.4811439574,0.329694647240834,0.154215596991358,2.13788134062283,0.0325263750382635,0.194195256656185,"ANXA5"
"ENSG00000123737",369.1969484138,-0.943648828137613,0.198005075645081,-4.76578100366012,1.88123505975642e-06,0.000154423390416379,"EXOSC9"
"ENSG00000145386",567.203533974639,-2.32195113811317,0.518672827561583,-4.47671637056691,7.57998430683449e-06,0.000452611533695493,"CCNA2"
"ENSG00000138686",337.471187797393,-0.0842406270708271,0.138098450687411,-0.6100041430697,0.541859063078468,0.814832343660557,"BBS7"
"ENSG00000118564",824.670230670002,0.250823100706944,0.21434410200795,1.17018895485,0.241924936697715,0.579130085369117,"FBXL5"
"ENSG00000237765",138.245801728919,0.0114571215553282,0.190865616279745,0.0600271635019684,0.952134000347501,0.985865527662272,"FAM200B"
"ENSG00000109743",539.94476890319,1.11471064768951,0.581229588804293,1.91784910672338,0.0551301470102976,0.26982383889216,"BST1"
"ENSG00000109193",199.582026428489,-2.29681859940392,1.4876054125588,-1.54397031633087,0.122595523839407,0.415318080982042,"SULT1E1"
"ENSG00000126549",1393.21945026942,-1.11565592385649,2.57799527358358,-0.432761043159579,0.665188377641464,0.882426822101019,"STATH"
"ENSG00000118816",2693.17062567928,-0.29725416541119,0.118862966613134,-2.5008139530849,0.012390825238604,0.10537217052873,"CCNI"
"ENSG00000121897",104.427732743635,-0.159780997988602,0.212189405387342,-0.753011196279704,0.451443185996515,0.75984208627404,"LIAS"
"ENSG00000109814",2038.1212645727,-0.566277637090636,0.252886713770744,-2.23925420456844,0.0251393807682204,0.165429862453304,"UGDH"
"ENSG00000163682",3126.89169659857,-0.375282047425046,0.182375972130197,-2.05773843473818,0.0396152487605669,0.221651513237537,"RPL9"
"ENSG00000145331",82.5107527932934,-0.26511643029012,0.244094990734077,-1.08611991377957,0.277425943112887,0.617460064500161,"TRMT10A"
"ENSG00000109339",63.1185174353366,0.50735656249974,0.459597054684606,1.10391604412676,0.269629558427512,0.608861442825998,"MAPK10"
"ENSG00000159692",804.513843687475,-0.12358755492456,0.0949298784268667,-1.30188257872647,0.192956528728637,0.51748815342904,"CTBP1"
"ENSG00000128050",2095.12204569959,-0.67964997273193,0.1106453859808,-6.14259660904313,8.11832698404432e-10,4.44362426276654e-07,"PAICS"
"ENSG00000163104",651.145718840638,-0.245349647520634,0.132627808001755,-1.84991104970526,0.0643263710297421,0.294789969912012,"SMARCAD1"
"ENSG00000125386",350.820243640612,-0.0735119696240294,0.182023846205318,-0.403859006149722,0.686316402926118,0.89232983642626,"FAM193A"
"ENSG00000053900",271.51539326189,-0.245971762850243,0.18703425347177,-1.31511612597405,0.188470877752796,0.513131533429637,"ANAPC4"
"ENSG00000083896",680.461648207073,-0.256348988738081,0.118802617540506,-2.15777222796188,0.030945545132601,0.188253481722129,"YTHDC1"
"ENSG00000163625",812.828257481606,0.125282818817757,0.176513590208327,0.709763019775951,0.477851104853966,0.776045992687494,"WDFY3"
"ENSG00000196159",339.534821987998,0.0789831027545706,0.305736648628798,0.258337046307019,0.796146797520662,0.934730655666252,"FAT4"
"ENSG00000134851",1438.56914286927,0.167885798717389,0.241831151221569,0.694227347756245,0.48753964470099,0.7820864839295,"TMEM165"
"ENSG00000109654",443.051639120015,0.0106100481260967,0.260825024577389,0.0406787966119741,0.967551965453877,0.991886382779004,"TRIM2"
"ENSG00000145332",216.90507070526,-0.0462026320612536,0.19852493888064,-0.232729612318542,0.815971373197935,0.940433187722452,"KLHL8"
"ENSG00000198189",225.930213651808,0.0485960306719676,0.212589473791601,0.228590954223847,0.819186855916233,0.941637872479726,"HSD17B11"
"ENSG00000163291",375.934127954518,-0.0428762953568526,0.201894657642678,-0.212369637995756,0.831818670896551,0.947200016585566,"PAQR3"
"ENSG00000164305",612.110768432291,-0.20239677401092,0.128784837129054,-1.57158853885959,0.116046006187311,0.403292764359802,"CASP3"
"ENSG00000164306",104.61064404682,-0.547113784402071,0.191729144602061,-2.85357651564983,0.00432301160078607,0.0491994444081971,"PRIMPOL"
"ENSG00000151725",193.692233057398,-2.08016229499481,0.436507815711938,-4.76546403092941,1.88419509381853e-06,0.000154423390416379,"CENPU"
"ENSG00000151726",670.769883883403,0.379297317162569,0.150043063736984,2.52792303566563,0.0114739501549508,0.0998590946018545,"ACSL1"
"ENSG00000168769",254.844931844527,-0.415926110183097,0.247419340442867,-1.68105738799001,0.0927517681818941,0.358995019426604,"TET2"
"ENSG00000181004",79.6614392550683,0.395849412733996,0.183123757249349,2.16164968805762,0.0306451884124157,0.18726800542611,"BBS12"
"ENSG00000185049",210.942611756473,-0.444449711664366,0.178343581757819,-2.49209815841819,0.0126990936678614,0.106996321909645,"NELFA"
"ENSG00000109685",1262.0673932174,-1.41673422132572,0.370028637312903,-3.82871507355174,0.000128814032831231,0.00385586692806922,"NSD2"
"ENSG00000138768",2268.98458204313,0.0134017435421978,0.205267103646445,0.0652892904129499,0.947943669164274,0.984167637626698,"USO1"
"ENSG00000138744",177.439663499204,0.40483917869905,0.347997933693151,1.16333788078184,0.244692442149972,0.58196095102273,"NAAA"
"ENSG00000090316",918.868313513311,-0.022469691426931,0.198542160108792,-0.113173400624929,0.90989308338581,0.972089349168748,"MAEA"
"ENSG00000163945",277.802527891006,0.0422619826136748,0.186449046682348,0.226667732368062,0.820682119904201,0.942403048852099,"UVSSA"
"ENSG00000170801",130.763518685916,0.428982082145784,0.931946126163064,0.4603078119032,0.64529529473833,0.872346801372466,"HTRA3"
"ENSG00000164125",1463.89570431452,0.96186150274302,0.397659903258243,2.41880434728764,0.0155716131577563,0.121327169931761,"GASK1B"
"ENSG00000137449",395.889928138219,-0.164331190128073,0.195193975430086,-0.841886588794503,0.399851437876593,0.721690621153511,"CPEB2"
"ENSG00000214367",164.138118118932,-0.741634331527297,0.170464641894421,-4.35066371116795,1.35726075698749e-05,0.000673183765747256,"HAUS3"
"ENSG00000181982",180.118691574219,0.193751312150966,0.227971286078827,0.849893490902059,0.395384304764765,0.718650362289468,"CCDC149"
"ENSG00000109686",1758.8647994608,0.375285003186397,0.123668589770493,3.03460243124676,0.00240852951973822,0.0327244001945992,"SH3D19"
"ENSG00000124406",61.5185450137026,-0.197154227148893,0.948273998675539,-0.20790850263137,0.835300410099623,0.948173862048383,"ATP8A1"
"ENSG00000109180",1576.54140100047,0.268490090043668,0.153102804095095,1.75365886752083,0.0794889775504344,0.327926802136731,"OCIAD1"
"ENSG00000138758",4373.62391577308,0.088455554910574,0.220254868587152,0.401605446807971,0.68797442064391,0.893251698548752,"SEPTIN11"
"ENSG00000138658",91.6512092221559,-1.22241986247846,0.267802514236696,-4.56463176218739,5.00371852792261e-06,0.000320866067610635,"ZGRF1"
"ENSG00000138738",80.3200890919394,-0.273534231997859,0.251763531136247,-1.08647281345062,0.277269862511085,0.617202311233826,"PRDM5"
"ENSG00000189184",746.225479646902,-0.523611011242073,0.547501223039473,-0.956365007433641,0.338887857247935,0.672858569786482,"PCDH18"
"ENSG00000180346",76.6245298271827,0.0972189863969476,0.245368956390147,0.396215510825931,0.691946049700036,0.895374240458277,"TIGD2"
"ENSG00000138757",2858.32081290757,0.0436299268135671,0.176871618257582,0.246675680605963,0.805159229108591,0.93769079105203,"G3BP2"
"ENSG00000154553",190.730080256108,-0.154466797775006,0.604854813744077,-0.255378306107627,0.798430924631958,0.935550256488443,"PDLIM3"
"ENSG00000080493",519.440682571458,0.21227990846625,0.45012141885215,0.471605881381034,0.637208127931013,0.867441337154564,"SLC4A4"
"ENSG00000157869",169.749797806062,-0.190757500821197,0.151001853711313,-1.26327919911427,0.206488858918954,0.535192781731466,"RAB28"
"ENSG00000256043",503.840091454987,0.898195722264484,0.345883089209867,2.59681883932607,0.00940915349068725,0.0859752609211561,"CTSO"
"ENSG00000170522",867.975822922859,-0.197285773656436,0.297200409428752,-0.663813936311994,0.506809404888578,0.790787465308726,"ELOVL6"
"ENSG00000174749",201.760281981885,-0.576842611736081,0.253268447187862,-2.27759366846122,0.0227507980866312,0.156008380973472,"FAM241A"
"ENSG00000138660",262.922899176466,0.132709957531099,0.256810020877796,0.516763158530521,0.605321500876393,0.849886594620978,"AP1AR"
"ENSG00000145365",91.1519273983489,-0.233950878721032,0.295450235224907,-0.791845295174467,0.428450887727991,0.742557763804047,"TIFA"
"ENSG00000073331",173.0608886082,0.0692279120581534,0.29054273025141,0.238271017823264,0.811670898508724,0.939197296379366,"ALPK1"
"ENSG00000138688",1180.27425836643,0.146378583877742,0.179945015373672,0.81346284349013,0.415952741273215,0.733862915144064,"KIAA1109"
"ENSG00000109736",696.049113508587,0.168963553177923,0.212977983786056,0.79333811962298,0.427580853100044,0.741963565574682,"MFSD10"
"ENSG00000249673",173.450628628909,0.197004754326782,0.148526995804591,1.32639021788315,0.184710477278008,0.508326948242549,NA
"ENSG00000087269",605.35846433403,-0.205654422633928,0.0934422292893426,-2.20087239140155,0.027745058934084,0.175796832801935,"NOP14"
"ENSG00000125388",60.6689026218739,-0.0123119644378663,0.250202779599662,-0.0492079442824978,0.960753580316183,0.987943666136287,"GRK4"
"ENSG00000173085",138.439137399706,-0.570341827336087,0.33953240453833,-1.67978614032906,0.0929989327110533,0.359561463857115,"COQ2"
"ENSG00000173083",64.7282465830274,0.127588400311922,0.569872531717898,0.223889366850693,0.82284338975099,0.943225411264341,"HPSE"
"ENSG00000163312",128.752800619071,0.0528493161566531,0.216294489241802,0.244339633163614,0.806967790653726,0.938042250793934,"HELQ"
"ENSG00000163322",105.966435353446,-0.760751656315941,0.259944821778686,-2.9265890011213,0.00342701434400914,0.0416844617748286,"ABRAXAS1"
"ENSG00000109511",1970.64212567515,-0.41774232163173,0.490586812267783,-0.851515595579664,0.39448300376407,0.718385914865805,"ANXA10"
"ENSG00000137628",233.50976426733,0.564804303625148,0.693994663508872,0.813845312252791,0.415733573143742,0.733862915144064,"DDX60"
"ENSG00000128052",153.28744830618,-2.91166181980414,1.41326112581804,-2.06024333834187,0.0393752837100094,0.220968728721935,"KDR"
"ENSG00000163297",6110.1017144438,-0.639765512408075,0.337976414846199,-1.8929294598832,0.0583672508994589,0.279630036663053,"ANTXR2"
"ENSG00000168214",1949.02711346491,0.239857921413994,0.303953955080115,0.789125844244314,0.43003845814793,0.743743078232459,"RBPJ"
"ENSG00000128039",50.188109879848,0.376347773497799,0.285535812493503,1.31804052952679,0.187490080771467,0.512657725578001,"SRD5A3"
"ENSG00000038210",378.875944193387,-0.267837605675536,0.170697273686373,-1.56907957515268,0.116629398329095,0.404677871585175,"PI4K2B"
"ENSG00000168228",120.798991823127,-0.114869131174961,0.232521225956189,-0.494015678364796,0.621295106941647,0.858086339460579,"ZCCHC4"
"ENSG00000109618",101.164157427862,-0.0804180968214643,0.218847577919716,-0.367461671661569,0.713274676694409,0.903448076150984,"SEPSECS"
"ENSG00000048342",356.121675203979,-0.125626826618108,0.192546326285059,-0.652449875528245,0.514110998352773,0.795563929801555,"CC2D2A"
"ENSG00000153132",78.418739313523,0.979445164121392,0.707994298811423,1.38340826439659,0.166539717920501,0.484324044942997,"CLGN"
"ENSG00000179387",532.153327341233,0.0514896897662001,0.158274093917229,0.325319756959892,0.744939079521766,0.914804389268129,"ELMOD2"
"ENSG00000138794",117.253424204627,-0.329469686105277,0.311875379228947,-1.05641454262862,0.290778864785582,0.629090468902292,"CASP6"
"ENSG00000123739",244.144121224142,0.43845194140549,0.271375321170048,1.61566622755187,0.106166496573439,0.386119536422525,"PLA2G12A"
"ENSG00000109534",203.821718096627,-0.61775246310334,0.192016749988107,-3.21718008007949,0.00129457314979603,0.0214725412270282,"GAR1"
"ENSG00000170365",184.748113933172,-0.12709200128567,0.19950833669058,-0.637026018029403,0.524107896347676,0.802325443279013,"SMAD1"
"ENSG00000151611",117.619211115113,0.0915841544606773,0.253816699996524,0.360827930005912,0.718228082275499,0.904536412788143,"MMAA"
"ENSG00000205403",62.4252705648647,-0.440109446463249,1.10504910453373,-0.398271393241798,0.690430144921622,0.894532367616926,"CFI"
"ENSG00000145242",480.898819851595,-0.60537467191631,0.810555606896152,-0.746863838539668,0.455145755992532,0.761038199795702,"EPHA5"
